NAME OF DATA ELEMENT,dev-category,developer-friendly name,API data type,New Variable Name,Old Variable Name,VALUE,LABEL,SOURCE,NOTES,,,
"Average net price for $48,001-$75,000 family income (private for-profit and nonprofit institutions)",cost,net_price.private.by_income_level.48001-75000,integer,48-75k-net-price-private,NPT43_PRIV,,,IPEDS,Shown/used on consumer website;    ibid,,,
"Average net price for $75,001-$110,000 family income (private for-profit and nonprofit institutions)",cost,net_price.private.by_income_level.75001-110000,integer,75-110k-net-price-private,NPT44_PRIV,,,IPEDS,Shown/used on consumer website;    ibid,,,
"Average net price for $110,000+ family income (private for-profit and nonprofit institutions)",cost,net_price.private.by_income_level.110001-plus,integer,110k-net-price-private,NPT45_PRIV,,,IPEDS,Shown/used on consumer website;    ibid,,,
"Average net price for $0-$48,000 family income (public institutions)",cost,net_price.public.by_income_level.0-48000,integer,,NPT4_048_PUB,,,IPEDS,"The average annual total cost of attendance (CostT4_A, CostT4_P), including tuition and fees, books and supplies, and living expenses, minus the average grant/scholarship aid, by detailed income category. It is calculated for all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. It is included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions for each of the following three aggregated income categories: $0-$48,000; $48,001-$75,000; $75,001 or more. For public institutions, this metric is limited to full-time, first-time, degree/certificate-seeking undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. For academic-year institutions, net price represents an average of all programs and includes only full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), net price represents the program with the largest enrollment at the institution and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. For programs less than 1 year in length (see LProgram), this represents the net price for the full program. The total cost of attendance depends on whether full-time, first-time, degree/certificate-seeking undergraduates live on campus, off campus (not with family), or off campus (with family). Income categories are calculated from the income values used by the institution to calculate financial aid eligibility. For a dependent student, this includes the student's and the parents' income. For an independent student, this includes the student's adjusted gross income and, if the student is married, the spouse's income. This metric is not available prior to the 2009-10 academic year.",,,
"Average net price for $0-$48,000 family income (private for-profit and nonprofit institutions)",cost,net_price.private.by_income_level.0-48000,integer,,NPT4_048_PRIV,,,IPEDS,ibid,,,
"Average net price for $0-$48,000 family income (program-year institutions)",cost,net_price.program_reporter.by_income_level.0-48000,integer,,NPT4_048_PROG,,,IPEDS,ibid,,,
"Average net price for $0-$48,000 family income (other academic calendar institutions)",cost,net_price.other_acad_calendar.by_income_level.0-48000,integer,,NPT4_048_OTHER,,,IPEDS,ibid,,,
"Average net price for $30,001-$75,000 family income (public institutions)",cost,net_price.public.by_income_level.30001-75000,integer,,NPT4_3075_PUB,,,IPEDS,ibid,,,
"Average net price for $30,001-$75,000 family income (private for-profit and nonprofit institutions)",cost,net_price.private.by_income_level.30001-75000,integer,,NPT4_3075_PRIV,,,IPEDS,ibid,,,
"Average net price for $75,000+ family income (public institutions)",cost,net_price.public.by_income_level.75000-plus,integer,,NPT4_75UP_PUB,,,IPEDS,ibid,,,
"Average net price for $75,000+ family income (private for-profit and nonprofit institutions)",cost,net_price.private.by_income_level.75000-plus,integer,,NPT4_75UP_PRIV,,,IPEDS,ibid,,,
"Average net price for $30,001-$75,000 family income (program-year institutions)",cost,net_price.program_reporter.by_income_level.30001-75000,integer,,NPT4_3075_PROG,,,IPEDS,ibid,,,
"Average net price for $30,001-$75,000 family income (other academic calendar institutions)",cost,net_price.other_acad_calendar.by_income_level.30001-75000,integer,,NPT4_3075_OTHER,,,IPEDS,ibid,,,
"Average net price for $75,000+ family income (program-year institutions)",cost,net_price.program_reporter.by_income_level.75000-plus,integer,,NPT4_75UP_PROG,,,IPEDS,ibid,,,
"Average net price for $75,000+ family income (other academic calendar institutions)",cost,net_price.other_acad_calendar.by_income_level.75000-plus,integer,,NPT4_75UP_OTHER,,,IPEDS,ibid,,,
Number of Title IV students (public institutions),cost,title_iv.public.all,integer,Title-IV-Students-Public,NUM4_PUB,,,IPEDS,"The number of full-time, first-time, degree/certificate-seeking undergraduates who received Title IV aid (http://nces.ed.gov/ipeds/glossary/index.asp?searchtype=term&keyword=title+iv+aid), included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions. For public institutions, this metric is limited to full-time, first-time, degree/certificate-seeking undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. For academic-year institutions, this metric includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), this metric represents the program with the largest enrollment at the institution, and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. This metric is not available prior to the 2009-10 academic year.",,,
Number of Title IV students (private for-profit and nonprofit institutions),cost,title_iv.private.all,integer,Title-IV-Students-Private,NUM4_PRIV,,,IPEDS,ibid,,,
"Number of Title IV students, $0-$30,000 family income (public institutions)",cost,title_iv.public.by_income_level.0-30000,integer,Title-IV-0-30k,NUM41_PUB,,,IPEDS,"The number of full-time, first-time, degree/certificate-seeking undergraduates who received Title IV aid (see NUM4_PUB, NUM4_PRIV), by income category, included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions for each of the following five income categories: $0-$30,000; $30,001-$48,000; $48,001-$75,000; $75,001-$110,000; $110,001 or more. For public institutions, this metric is limited to full-time, first-time, degree/certificate-seeking undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. For academic-year institutions, this metric includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), this metric represents the program with the largest enrollment at the institution, and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. This metric is not available prior to the 2009-10 academic year.",,,
"Number of Title IV students, $30,001-$48,000 family income (public institutions)",cost,title_iv.public.by_income_level.30001-48000,integer,Title-IV-30-48k,NUM42_PUB,,,IPEDS,ibid,,,
"Number of Title IV students, $48,001-$75,000 family income (public institutions)",cost,title_iv.public.by_income_level.48001-75000,integer,Title-IV-48-75k,NUM43_PUB,,,IPEDS,ibid,,,
"Number of Title IV students, $75,001-$110,000 family income (public institutions)",cost,title_iv.public.by_income_level.75001-110000,integer,Title-IV-75-110k,NUM44_PUB,,,IPEDS,ibid,,,
"Number of Title IV students, $110,000+ family income (public institutions)",cost,title_iv.public.by_income_level.110001-plus,integer,Title-IV-110k,NUM45_PUB,,,IPEDS,ibid,,,
"Number of Title IV students, $0-$30,000 family income (private for-profit and nonprofit institutions)",cost,title_iv.private.by_income_level.0-30000,integer,Title-IV-0-30k-private,NUM41_PRIV,,,IPEDS,ibid,,,
"Number of Title IV students, $30,001-$48,000 family income (private for-profit and nonprofit institutions)",cost,title_iv.private.by_income_level.30001-48000,integer,Title-IV-30-48k-private,NUM42_PRIV,,,IPEDS,ibid,,,
"Number of Title IV students, $48,001-$75,000 family income (private for-profit and nonprofit institutions)",cost,title_iv.private.by_income_level.48001-75000,integer,Title-IV-48-75k-private,NUM43_PRIV,,,IPEDS,ibid,,,
"Number of Title IV students, $75,001-$110,000 family income (private for-profit and nonprofit institutions)",cost,title_iv.private.by_income_level.75001-110000,integer,Title-IV-75-110k-private,NUM44_PRIV,,,IPEDS,ibid,,,
"Number of Title IV students, $110,000+ family income (private for-profit and nonprofit institutions)",cost,title_iv.private.by_income_level.110001-plus,integer,Title-IV-110k-private,NUM45_PRIV,,,IPEDS,ibid,,,
Average cost of attendance (academic year institutions),cost,attendance.academic_year,integer,Attend-Cost,COSTT4_A,,,IPEDS,"The average annual total cost of attendance, including tuition and fees, books and supplies, and living expenses for all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. It is calculated from values in the IPEDS Institutional Characteristics and Student Financial Aid components. Separate metrics are calculated for academic-year institutions and program-year institutions. For academic-year institutions, average cost of attendance represents an average of all programs and includes only full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), average cost of attendance represents the program with the largest enrollment at the institution, and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. For programs less than 1 year in length (see LProgram), this represents the cost for the full program.",,,
In-state tuition and fees,cost,tuition.in_state,integer,In-State-Tuition,TUITIONFEE_IN,,,IPEDS,,,,
Out-of-state tuition and fees,cost,tuition.out_of_state,integer,Out-of-State-Tuition,TUITIONFEE_OUT,,,IPEDS,,,,
Net tuition revenue per full-time equivalent student,school,tuition_revenue_per_fte,integer,Net-tuition-rev-per-student,TUITFTE,,,IPEDS,Net tuition revenue (tuition revenue minus discounts and allowances) divided by the number of FTE students (undergraduates and graduate students) (http://nces.ed.gov/ipeds/glossary/index.asp?id=854). Net tuition revenue is included in the IPEDS Finance component and FTE enrollment is included in the IPEDS 12-Month Enrollment component. This metric includes graduate students.,,,
Instructional expenditures per full-time equivalent student,school,instructional_expenditure_per_fte,integer,Instruction-expenses-per-student,INEXPFTE,,,IPEDS,Instructional expenditures divided by the number of FTE students (undergraduates and graduate students) (http://nces.ed.gov/ipeds/glossary/index.asp?id=854). Instructional expenditures are included in the IPEDS Finance component and FTE enrollment is included in the IPEDS 12-Month Enrollment component. This metric includes graduate students.,,,
Average faculty salary,school,faculty_salary,integer,Avg-Faculty-Salary,AVGFACSAL,,,IPEDS,"Average faculty salary per month, calculated from the IPEDS Human Resources component. This metric is calculated as the total salary outlays divided by the number of months worked for all full-time nonmedical instructional staff. Prior to the 2011-12 academic year, when months worked were reported in groups, the value for 9-10 months is estimated as 9.5 months and the value for 11-12 months is estimated as 11.5 months. Values prior to the 2003-04 academic year are limited to degree-granting institutions for consistency with values in subsequent academic years.",,,
Proportion of faculty that is full-time,school,ft_faculty_rate,float,Proportion-full-time-faculty,PFTFAC,,,IPEDS,"Proportion of faculty that are employed full time, calculated from the IPEDS Human Resources component. This metric is calculated as the number of full-time nonmedical faculty divided by the total number of nonmedical faculty. Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent.",,,
Percentage of undergraduates who receive a Pell Grant,aid,pell_grant_rate,float,Pell-grant-percent-undergrad,PCTPELL,,,IPEDS,"Shown/used on consumer website;    The proportion of undergraduates who received a Pell grant in the academic year, calculated from the IPEDS Student Financial Aid component. This metric is calculated by IPEDS as the quotient of the number of Pell grant recipients divided by the count of all undergraduates for either a fall enrollment cohort (for institutions that primarily follow an academic year calendar system) or a full-year enrollment cohort (for institutions that primarily follow a continuous enrollment or program-based calendar system). Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent. This metric is not available prior to the 2008-09 academic year.",,,
